"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.097719323E2,-7.969277802E0,-3.595672760E0,2.317929840E0,9.044946104E0
1.097818803E2,-7.894283752E0,-3.559148712E0,2.182012482E0,8.930197870E0
1.097918273E2,-8.006699982E0,-3.467838593E0,2.026485901E0,8.957666784E0
1.098017753E2,-8.071814575E0,-3.370391235E0,1.748513947E0,8.920259449E0
1.098117233E2,-8.084238739E0,-3.322939911E0,1.387464752E0,8.849966332E0
1.098216713E2,-8.182733917E0,-3.395389252E0,1.045276337E0,8.920672909E0
1.098316193E2,-8.399333496E0,-3.567381592E0,6.683601379E-1,9.149957370E0
1.098415673E2,-8.612490234E0,-3.772604828E0,2.502795410E-1,9.405858551E0
1.098515153E2,-8.846753082E0,-3.897445221E0,-1.700463867E-1,9.668714244E0
1.098614623E2,-9.093739471E0,-3.852987671E0,-5.504054260E-1,9.891640799E0
1.098714097E2,-9.129515076E0,-3.750151520E0,-8.336164856E-1,9.904877505E0
1.098813577E2,-9.134903870E0,-3.658092957E0,-8.702902222E-1,9.878538245E0
1.098913057E2,-9.085805969E0,-3.639531555E0,-6.661148071E-1,9.810288935E0
1.099012537E2,-9.121132507E0,-3.679797821E0,-3.228785706E-1,9.840742898E0
1.099112017E2,-9.284891968E0,-3.769311676E0,1.387614441E-1,1.002178547E1
1.099211497E2,-9.688003693E0,-3.960164795E0,7.105723572E-1,1.049024470E1
1.099310967E2,-1.019904099E1,-4.212839355E0,1.382075958E0,1.112108747E1
1.099410447E2,-1.068942123E1,-4.418361969E0,1.964963837E0,1.173229439E1
1.099509927E2,-1.109552673E1,-4.518054657E0,2.325563965E0,1.220376086E1
1.099609407E2,-1.120255417E1,-4.483775940E0,2.373314667E0,1.229772699E1
1.099708887E2,-1.085288132E1,-4.230053558E0,2.048490143E0,1.182686340E1
1.099808367E2,-1.044213547E1,-4.014801178E0,1.433568878E0,1.127882713E1
1.099907847E2,-1.010338989E1,-3.936513977E0,8.726852417E-1,1.087824476E1
1.100007327E2,-9.962083740E0,-4.018842773E0,6.512956238E-1,1.076189554E1
1.100106797E2,-1.019514908E1,-4.276157684E0,7.988887024E-1,1.108444010E1
1.100206277E2,-1.049138306E1,-4.617447968E0,1.211430817E0,1.152638316E1
1.100305757E2,-1.092937225E1,-4.960235138E0,1.906734924E0,1.215280826E1
1.100405237E2,-1.166359543E1,-5.394931183E0,2.763253784E0,1.314459251E1
1.100504717E2,-1.215996323E1,-5.813161469E0,3.449277191E0,1.391240688E1
1.100604197E2,-1.214634155E1,-6.141428833E0,4.219126282E0,1.424962413E1
1.100703677E2,-1.142738663E1,-6.061045990E0,4.844525757E0,1.381270696E1
1.100803147E2,-1.004905289E1,-5.651048584E0,5.095254364E0,1.260473844E1
1.100902627E2,-8.812624054E0,-5.290149078E0,4.927902374E0,1.139878247E1
1.101002107E2,-7.718698883E0,-5.108277283E0,4.535418549E0,1.030741629E1
1.101101587E2,-6.748566284E0,-5.007985840E0,4.064198456E0,9.334922504E0
1.101201067E2,-5.909710693E0,-5.097799072E0,3.587140503E0,8.589517614E0
1.101300547E2,-5.423372040E0,-5.635031891E0,3.129242706E0,8.423699224E0
1.101400027E2,-4.940176849E0,-5.791306915E0,2.671195221E0,8.067209369E0
1.101499497E2,-4.619244232E0,-5.687422943E0,2.178869019E0,7.644060911E0
1.101598977E2,-4.798870697E0,-6.059698792E0,1.599274292E0,7.893464871E0
1.101698457E2,-5.070705414E0,-6.590494995E0,1.162183228E0,8.396269858E0
1.101797937E2,-5.359754333E0,-7.242089996E0,1.316512299E0,9.105385146E0
1.101897417E2,-5.723946991E0,-7.718249817E0,1.851050720E0,9.785772231E0
1.101996897E2,-6.384074249E0,-7.799979858E0,1.982178040E0,1.027254202E1
1.102096377E2,-7.328759766E0,-7.405400391E0,1.511407013E0,1.052782151E1
1.102195847E2,-8.224048004E0,-6.749464417E0,6.321354675E-1,1.065785301E1
1.102295327E2,-9.130712585E0,-6.018534393E0,-1.496887207E-4,1.093584330E1
1.102394807E2,-9.883497162E0,-5.330565033E0,-2.603086853E-1,1.123237287E1
1.102494287E2,-1.017793488E1,-4.819078674E0,-1.562750244E-1,1.126225108E1
1.102593767E2,-9.666747894E0,-4.530478821E0,1.773811340E-1,1.067720550E1
1.102693247E2,-8.455766144E0,-4.425397339E0,7.939489746E-1,9.576767600E0
1.102792727E2,-7.170838165E0,-4.474345551E0,1.635199585E0,8.608981692E0
1.102892197E2,-6.388265533E0,-4.706512756E0,2.283202057E0,8.256767557E0
1.102991677E2,-5.948629761E0,-4.683909760E0,2.637215881E0,8.017488027E0
1.103091157E2,-5.855523376E0,-4.341721344E0,2.703677673E0,7.774803612E0
1.103190637E2,-5.943240967E0,-4.049379272E0,2.520009613E0,7.620369685E0
1.103290117E2,-6.252647552E0,-4.184997253E0,2.063309326E0,7.801733705E0
1.103389597E2,-6.705006866E0,-4.572541351E0,1.427731018E0,8.240368156E0
1.103489077E2,-7.013215942E0,-4.815336456E0,5.384303284E-1,8.524234292E0
1.103588557E2,-7.296427002E0,-4.966222687E0,-6.719526672E-1,8.851708036E0
1.103688027E2,-7.632777557E0,-5.095404053E0,-2.005230103E0,9.393794945E0
1.103787507E2,-8.036338348E0,-5.133574677E0,-3.167862396E0,1.004846631E1
1.103886987E2,-8.428971863E0,-5.126090240E0,-4.020189972E0,1.065299466E1
1.103986467E2,-8.620423737E0,-5.010380859E0,-4.433031464E0,1.091180048E1
1.104085947E2,-8.501720581E0,-4.868475952E0,-4.397704926E0,1.073876713E1
1.104185427E2,-8.155191193E0,-4.716392212E0,-3.941004639E0,1.021190562E1
1.104284907E2,-7.717651062E0,-4.629273376E0,-3.074606323E0,9.510284641E0
1.104384377E2,-7.286098480E0,-4.553979950E0,-1.687141571E0,8.756278383E0
1.104483857E2,-6.935976563E0,-4.717739410E0,-3.649411011E-1,8.396309786E0
1.104583337E2,-6.828350372E0,-5.173840942E0,4.906796265E-1,8.581128446E0
1.104682817E2,-6.922055511E0,-5.486989746E0,9.714797974E-1,8.886263668E0
1.104782297E2,-7.332202606E0,-5.608986053E0,1.159339142E0,9.304084418E0
1.104881777E2,-8.148155823E0,-5.820645905E0,1.105301514E0,1.007442572E1
1.104981257E2,-9.269174652E0,-6.046376495E0,6.607260132E-1,1.108660572E1
1.105080727E2,-1.027074188E1,-6.424939270E0,-7.783813477E-3,1.211478617E1
1.105180207E2,-1.050575317E1,-7.082970886E0,-6.289920044E-1,1.268601424E1
1.105279687E2,-1.039438477E1,-7.628436584E0,-1.334624634E0,1.296215654E1
1.105379167E2,-1.090093140E1,-7.888745270E0,-2.370919647E0,1.366323048E1
1.105478647E2,-1.152618118E1,-7.917485504E0,-2.916085968E0,1.428436161E1
1.105578127E2,-1.159982803E1,-7.759563904E0,-2.489173737E0,1.417613587E1
1.105677607E2,-1.076875626E1,-7.508685608E0,-1.210832062E0,1.318380010E1
1.105777077E2,-9.667047272E0,-7.502997437E0,4.595443726E-2,1.223719270E1
1.105876557E2,-8.872200165E0,-7.386389923E0,7.375163269E-1,1.156799992E1
1.105976037E2,-8.222102051E0,-6.933581543E0,1.214574280E0,1.082371035E1
1.106075517E2,-7.957602081E0,-6.450236664E0,1.669777679E0,1.037868688E1
1.106174997E2,-8.055348816E0,-6.027066650E0,2.017055511E0,1.026073535E1
1.106274477E2,-8.167315979E0,-5.603597260E0,2.233954468E0,1.015361537E1
1.106373957E2,-7.830815735E0,-5.242098999E0,2.423460388E0,9.730078995E0
1.106473437E2,-6.973398743E0,-4.818928986E0,2.568808136E0,8.857152016E0
1.106572907E2,-6.308481445E0,-4.430486755E0,2.663112030E0,8.155876208E0
1.106672387E2,-6.018684082E0,-4.359534302E0,2.722688141E0,7.914741191E0
1.106771867E2,-6.011648712E0,-4.543352051E0,2.814297638E0,8.043770216E0
1.106871347E2,-5.942342834E0,-4.737198944E0,3.090173950E0,8.203759336E0
1.106970827E2,-5.721252594E0,-5.019062805E0,3.446732483E0,8.354860112E0
1.107070307E2,-5.675747223E0,-5.416935425E0,3.485352173E0,8.585160203E0
1.107169787E2,-5.969286804E0,-5.771248627E0,3.130290527E0,8.873466879E0
1.107269257E2,-6.446943512E0,-5.933361511E0,2.429148560E0,9.092228670E0
1.107368737E2,-6.963968353E0,-5.874084778E0,1.595382385E0,9.249160619E0
1.107468217E2,-7.584128723E0,-5.620811462E0,8.273295593E-1,9.476128122E0
1.107567697E2,-8.178392944E0,-5.299429779E0,1.673519897E-1,9.746695534E0
1.107667177E2,-8.764573975E0,-4.899760895E0,-4.635859680E-1,1.005188170E1
1.107766657E2,-9.215735779E0,-4.373605042E0,-8.975335693E-1,1.024030144E1
1.107866137E2,-9.318571930E0,-3.804787903E0,-1.118025055E0,1.012729845E1
1.107965607E2,-9.102571106E0,-3.337759094E0,-9.660910034E-1,9.743242188E0
1.108065087E2,-8.731941833E0,-3.093167725E0,-4.132905579E-1,9.272826098E0
1.108164567E2,-8.142317963E0,-3.154839478E0,3.025209045E-1,8.737383638E0
1.108264047E2,-7.339986420E0,-3.308569794E0,1.048868866E0,8.119246309E0
1.108363527E2,-6.745871887E0,-3.395239563E0,1.557960205E0,7.711139942E0
1.108463007E2,-6.558461609E0,-3.532354431E0,1.829196167E0,7.670521828E0
1.108562487E2,-6.725364532E0,-3.879781952E0,1.893562317E0,7.991796690E0
1.108661957E2,-6.756200409E0,-4.251459045E0,1.645977173E0,8.150483963E0
1.108761437E2,-6.826853485E0,-4.459526367E0,1.192270660E0,8.241044427E0
1.108860917E2,-6.940167847E0,-4.490811310E0,6.755451965E-1,8.293954260E0
1.108960397E2,-7.226073303E0,-4.472698975E0,2.140548706E-2,8.498330995E0
1.109059877E2,-7.667355652E0,-4.400549011E0,-7.104226685E-1,8.868927481E0
1.109159357E2,-8.131690063E0,-4.248465271E0,-1.416204987E0,9.283290204E0
1.109258837E2,-8.510402527E0,-3.964655457E0,-1.763931885E0,9.552847730E0
1.109358307E2,-8.792416077E0,-3.764222260E0,-1.832489319E0,9.738273296E0
1.109457787E2,-8.916508026E0,-3.652255096E0,-1.477876740E0,9.748189695E0
1.109557267E2,-9.024732971E0,-3.689976654E0,-8.397537231E-1,9.786057389E0
1.109656747E2,-8.989705811E0,-3.662882996E0,-7.484436035E-3,9.707295113E0
1.109756227E2,-9.035510559E0,-3.670068054E0,8.422984314E-1,9.788734200E0
1.109855707E2,-9.227561188E0,-3.773053894E0,1.653162231E0,1.010528409E1
1.109955187E2,-9.569300537E0,-3.819457397E0,2.274819489E0,1.055151986E1
1.110054667E2,-9.948761444E0,-3.772305450E0,2.626737671E0,1.095937468E1
1.110154137E2,-1.032941986E1,-3.840713196E0,2.626288605E0,1.132896219E1
1.110253617E2,-1.060784088E1,-3.767066345E0,2.333647156E0,1.149621616E1
1.110353097E2,-1.082009949E1,-3.564986572E0,1.942061462E0,1.155661217E1
1.110452577E2,-1.090452393E1,-3.419489136E0,1.462009735E0,1.152124214E1
1.110552057E2,-1.092503128E1,-3.435805206E0,1.110390930E0,1.150626064E1
1.110651537E2,-1.086844894E1,-3.646566925E0,1.066532135E0,1.151338888E1
1.110751017E2,-1.077758789E1,-4.105961609E0,1.440005493E0,1.162277666E1
1.110850487E2,-1.119102814E1,-4.765041046E0,2.144889679E0,1.235092218E1
1.110949967E2,-1.187480621E1,-5.787265320E0,3.071612549E0,1.356238423E1
1.111049447E2,-1.196761322E1,-7.293582916E0,4.077221375E0,1.459602179E1
1.111148927E2,-1.193647797E1,-8.182883606E0,4.700974274E0,1.521638096E1
1.111248407E2,-1.167661835E1,-8.025710449E0,4.698878632E0,1.492765570E1
1.111347887E2,-1.110196335E1,-7.694449310E0,4.407584381E0,1.420862205E1
1.111447367E2,-1.033840118E1,-7.269183655E0,4.288881226E0,1.334608827E1
1.111546837E2,-9.301806793E0,-6.752458191E0,4.094734955E0,1.220189148E1
1.111646317E2,-8.291407928E0,-6.449338531E0,3.622017975E0,1.111127478E1
1.111745797E2,-7.615413666E0,-6.589896240E0,3.121009827E0,1.054333724E1
1.111845277E2,-7.231162720E0,-7.049290924E0,2.443368988E0,1.039000812E1
1.111944757E2,-6.669380951E0,-7.653284912E0,1.505419464E0,1.026253867E1
1.112044237E2,-5.989794159E0,-8.214916992E0,4.972659302E-1,1.017888838E1
1.112143717E2,-5.331912231E0,-8.681047668E0,-3.267704773E-1,1.019297089E1
1.112243197E2,-4.709057465E0,-8.930129700E0,-8.322692871E-1,1.012991169E1
1.112342667E2,-4.237388306E0,-8.838370514E0,-8.936416626E-1,9.842298940E0
1.112442147E2,-4.034560089E0,-8.448730774E0,-6.503974915E-1,9.385187462E0
1.112541627E2,-4.587210846E0,-7.759414215E0,-2.097138977E-1,9.016373563E0
1.112641107E2,-5.703888702E0,-6.898853760E0,1.957928467E-1,8.953595053E0
1.112740587E2,-6.522236938E0,-6.210435333E0,3.576063538E-1,9.013155053E0
1.112840067E2,-7.212301941E0,-5.700745239E0,3.097059631E-1,9.198462554E0
1.112939547E2,-8.014932861E0,-5.175188141E0,2.618055725E-1,9.544121920E0
1.113039017E2,-8.822054443E0,-4.710704041E0,3.620970154E-1,1.000752174E1
1.113138497E2,-9.373208313E0,-4.406835938E0,5.281018066E-1,1.037092708E1
1.113237977E2,-9.301806793E0,-4.154909821E0,7.027885437E-1,1.021179695E1
1.113337457E2,-8.583750000E0,-4.114493866E0,7.752378845E-1,9.550435467E0
1.113436937E2,-7.256609802E0,-4.208049316E0,7.834707642E-1,8.424956457E0
1.113536417E2,-6.285878448E0,-4.306544495E0,7.982899475E-1,7.661322353E0
1.113635897E2,-5.666616211E0,-4.375101929E0,7.345225525E-1,7.196636683E0
1.113735367E2,-5.357509003E0,-4.422253876E0,5.201683044E-1,6.966333836E0
1.113834847E2,-5.473966827E0,-4.541555786E0,1.562750244E-1,7.114384279E0
1.113934327E2,-5.870791626E0,-4.574487305E0,-1.471440125E-1,7.444043241E0
1.114033807E2,-6.313121796E0,-4.509372711E0,-5.170248413E-1,7.775426917E0
1.114133287E2,-6.752158813E0,-4.517006836E0,-1.031954041E0,8.189012672E0
1.114232767E2,-7.217840424E0,-4.603227539E0,-1.708547058E0,8.729608079E0
1.114332247E2,-7.641309814E0,-4.595144348E0,-2.210004272E0,9.186353256E0
1.114431727E2,-7.997868347E0,-4.551135864E0,-2.406395874E0,9.511544399E0
1.114531197E2,-8.381670227E0,-4.494703217E0,-2.459235992E0,9.823573406E0
1.114630677E2,-8.824748840E0,-4.401447144E0,-2.590213623E0,1.019598625E1
1.114730157E2,-9.126820679E0,-4.422553253E0,-2.883304138E0,1.054377901E1
1.114829637E2,-9.034163361E0,-4.279899902E0,-3.044518890E0,1.045001177E1
1.114929117E2,-8.729397125E0,-4.207151184E0,-2.952160950E0,1.013004193E1
1.115028597E2,-8.369695129E0,-4.247118073E0,-2.372117157E0,9.680741102E0
1.115128077E2,-8.246950378E0,-4.327051849E0,-1.458417206E0,9.426693429E0
1.115227547E2,-7.938142548E0,-4.775818634E0,-8.268804932E-1,9.300875340E0
1.115327027E2,-7.708819427E0,-5.306315460E0,-4.451742554E-1,9.369154756E0
1.115426507E2,-7.530240784E0,-5.725144501E0,-2.878514099E-1,9.463860959E0
1.115525987E2,-7.912845154E0,-5.904621277E0,-3.900888062E-1,9.880781352E0
1.115625467E2,-8.575816498E0,-6.056705017E0,-6.014492798E-1,1.051618018E1
1.115724947E2,-9.281299438E0,-6.349945221E0,-8.765771484E-1,1.127974783E1
1.115824427E2,-9.673483887E0,-6.689139862E0,-1.258882141E0,1.182817259E1
1.115923897E2,-9.514215088E0,-7.401957550E0,-1.542841644E0,1.215276202E1
1.116023377E2,-8.706345062E0,-8.289162598E0,-2.017354889E0,1.218935526E1
1.116122857E2,-8.484356689E0,-8.452622681E0,-3.284320221E0,1.241844990E1
1.116222337E2,-8.528215485E0,-7.794441376E0,-2.794688416E0,1.188671776E1
1.116321817E2,-8.282725983E0,-6.794820099E0,-9.190887451E-1,1.075257430E1
1.116421297E2,-8.464298401E0,-6.623576202E0,4.936734009E-1,1.075917388E1
1.116520777E2,-8.843459930E0,-6.929989014E0,1.593735809E0,1.134775419E1
1.116620247E2,-9.466614075E0,-7.405999146E0,1.977537689E0,1.218097946E1
1.116719727E2,-1.000294876E1,-7.608677673E0,2.290387115E0,1.277485158E1
1.116819207E2,-1.021505768E1,-7.427853699E0,2.709964600E0,1.291759738E1
1.116918687E2,-1.018976028E1,-6.754703522E0,2.786754913E0,1.253886906E1
1.117018167E2,-9.834698639E0,-5.781427460E0,2.580783234E0,1.169643719E1
1.117117647E2,-9.110205231E0,-4.985981598E0,2.489173737E0,1.067950550E1
1.117217127E2,-8.450527039E0,-4.484973450E0,2.371668091E0,9.856531013E0
1.117316607E2,-7.865842896E0,-4.433330841E0,2.259700928E0,9.307639609E0
1.117416077E2,-7.473359070E0,-4.731810150E0,2.365830231E0,9.156324359E0
1.117515557E2,-7.207062836E0,-5.156327362E0,2.643203430E0,9.247485656E0
1.117615037E2,-6.923402710E0,-5.394332428E0,3.201692047E0,9.342545659E0
1.117714517E2,-6.730304260E0,-5.322631531E0,3.849245453E0,9.404471936E0
1.117813997E2,-6.753655701E0,-5.283413086E0,4.329446869E0,9.605749807E0
1.117913477E2,-7.016808472E0,-5.506149902E0,4.525838470E0,1.000182492E1
1.118012957E2,-7.395670624E0,-5.758824463E0,4.349205780E0,1.033322767E1
1.118112427E2,-7.714956665E0,-5.869145050E0,3.627107391E0,1.035004000E1
1.118211907E2,-8.000413055E0,-5.760770416E0,2.586920471E0,1.019241102E1
1.118311387E2,-8.266858978E0,-5.361700287E0,1.694775696E0,9.998052410E0
1.118410867E2,-8.355624390E0,-4.787943420E0,7.643106079E-1,9.660488178E0
1.118510347E2,-8.338410187E0,-4.344116364E0,-3.014730835E-1,9.406982377E0
1.118609827E2,-8.095315704E0,-4.163591766E0,-1.552122345E0,9.234647612E0
1.118709311E2,-7.892188110E0,-4.070485382E0,-2.878663788E0,9.334998105E0
1.118808781E2,-7.765850830E0,-3.796704712E0,-3.731290741E0,9.415197097E0
1.118908261E2,-7.673492889E0,-3.334765320E0,-3.878434753E0,9.222006777E0
1.119007741E2,-7.669002228E0,-3.095712433E0,-3.290158081E0,8.900683729E0
1.119107221E2,-7.470964050E0,-3.173251190E0,-2.281405792E0,8.431467212E0
1.119206701E2,-7.252717896E0,-3.327879639E0,-1.170865173E0,8.065210786E0
1.119306181E2,-7.140002289E0,-3.386407928E0,-8.143066406E-2,7.902785730E0
1.119405661E2,-7.213200073E0,-3.366499329E0,9.325607300E-1,8.014564401E0
1.119505141E2,-7.334897003E0,-3.370840302E0,1.856589203E0,8.283127541E0
1.119604611E2,-7.449558563E0,-3.505410461E0,2.496508484E0,8.603277277E0
1.119704091E2,-7.619006195E0,-3.744762726E0,2.891986084E0,8.968616771E0
1.119803571E2,-7.750432892E0,-3.925736389E0,3.047063599E0,9.206802528E0
1.119903051E2,-7.701634369E0,-4.142785034E0,2.600242767E0,9.123546582E0
1.120002531E2,-7.821684723E0,-4.232149200E0,1.783241730E0,9.070269556E0
1.120102011E2,-8.099956055E0,-4.221670990E0,8.849597168E-1,9.176870258E0
1.120201491E2,-8.471633148E0,-4.202959900E0,1.886077881E-2,9.456944319E0
1.120300961E2,-8.662635956E0,-4.095333710E0,-8.258326721E-1,9.617433103E0
1.120400441E2,-8.728648682E0,-4.057312775E0,-1.392105103E0,9.725690278E0
1.120499921E2,-8.803942108E0,-4.050127716E0,-1.574126587E0,9.817881934E0
1.120599401E2,-8.969497833E0,-3.998934174E0,-1.269659729E0,9.902292751E0
1.120698881E2,-9.206904144E0,-3.891607361E0,-5.387297058E-1,1.001009098E1
1.120798361E2,-9.434730377E0,-3.817212067E0,4.929249573E-1,1.018961335E1
1.120897841E2,-9.739496613E0,-3.786226501E0,1.370250549E0,1.053901760E1
1.120997311E2,-9.992171173E0,-3.773952026E0,2.020947418E0,1.087062220E1
1.121096791E2,-1.029933243E1,-3.749702454E0,2.449206848E0,1.123098977E1
1.121196271E2,-1.060170364E1,-3.792064362E0,2.552791443E0,1.154524216E1
1.121295751E2,-1.086066513E1,-3.688779144E0,2.421514435E0,1.172283544E1
1.121395231E2,-1.082923050E1,-3.539988556E0,2.196232910E0,1.160289581E1
1.121494711E2,-1.069660629E1,-3.684587860E0,1.749561768E0,1.144790550E1
1.121594191E2,-1.042971130E1,-3.838617554E0,1.121617584E0,1.117013378E1
1.121693671E2,-9.924062805E0,-3.749852142E0,3.441343689E-1,1.061446382E1
1.121793141E2,-9.266480255E0,-3.612138519E0,-4.975653076E-1,9.958050624E0
1.121892621E2,-8.759334869E0,-3.582949219E0,-1.280137939E0,9.549985634E0
1.121992101E2,-8.553063812E0,-3.743714905E0,-1.678459625E0,9.486175656E0
1.122091581E2,-8.651558990E0,-4.131259003E0,-1.321302338E0,9.677944708E0
1.122191061E2,-9.104217682E0,-4.759203186E0,-3.113525391E-2,1.027315745E1
1.122290541E2,-9.840536499E0,-5.409900055E0,1.825903015E0,1.137704263E1
1.122390021E2,-1.049422714E1,-5.696553955E0,3.778292999E0,1.252417775E1
1.122489491E2,-1.069391190E1,-5.698649597E0,5.583838348E0,1.334217409E1
1.122588971E2,-1.051877609E1,-5.888305206E0,6.790928192E0,1.383594935E1
1.122688451E2,-1.018092865E1,-5.990542603E0,7.228019257E0,1.384854401E1
1.122787931E2,-9.680070190E0,-5.627098389E0,6.897356873E0,1.315072344E1
1.122887411E2,-8.926387482E0,-5.152136078E0,5.878575439E0,1.186518221E1
1.122986891E2,-8.020621033E0,-4.984933777E0,4.540807343E0,1.047849502E1
1.123086371E2,-7.230863342E0,-5.031936035E0,3.200195160E0,9.372673791E0
1.123185841E2,-6.825655975E0,-5.201383667E0,2.042801971E0,8.821395096E0
1.123285321E2,-6.785539398E0,-5.653742981E0,1.156794434E0,8.907666809E0
1.123384801E2,-6.870562592E0,-6.287824402E0,4.924758911E-1,9.326515884E0
1.123484281E2,-7.005881195E0,-7.104526062E0,9.610015869E-2,9.978271249E0
1.123583761E2,-7.418572998E0,-7.872578888E0,-4.445755005E-2,1.081733332E1
1.123683241E2,-8.067772980E0,-8.428373108E0,-1.809736633E-1,1.166872682E1
1.123782721E2,-8.853040009E0,-8.449479218E0,-4.565505981E-1,1.224656911E1
1.123882201E2,-9.365424500E0,-7.918533325E0,-8.602610779E-1,1.229448637E1
1.123981671E2,-9.473948822E0,-7.159910889E0,-1.207089844E0,1.193637701E1
1.124081151E2,-9.606123962E0,-6.345304871E0,-1.253193970E0,1.158063067E1
1.124180631E2,-9.816735992E0,-5.763614502E0,-1.002016296E0,1.142766793E1
1.124280111E2,-9.834998016E0,-5.361400909E0,-5.131329346E-1,1.121316686E1
1.124379591E2,-9.494755554E0,-4.990472260E0,2.297721863E-1,1.072883925E1
1.124479071E2,-8.858728180E0,-4.627776489E0,9.967771912E-1,1.004424935E1
1.124578551E2,-8.227191467E0,-4.224964142E0,1.566492462E0,9.380346479E0
1.124678021E2,-7.657925262E0,-3.833677826E0,1.927841034E0,8.778238778E0
1.124777501E2,-6.909631348E0,-3.498075714E0,2.196083221E0,8.049988856E0
1.124876981E2,-6.175108795E0,-3.138523407E0,2.350112915E0,7.314733660E0
1.124976461E2,-5.469775543E0,-2.902763672E0,2.349813538E0,6.623149182E0
1.125075941E2,-5.011877747E0,-2.782413940E0,2.206262054E0,6.142339793E0
1.125175421E2,-4.822521515E0,-2.841540985E0,1.871558075E0,5.902016482E0
1.125274901E2,-5.044958954E0,-3.113824768E0,1.337917786E0,6.077626143E0
1.125374381E2,-5.469476166E0,-3.515289917E0,6.721023560E-1,6.536371647E0
1.125473851E2,-6.079906769E0,-3.842509460E0,-1.026864624E-1,7.193100151E0
1.125573331E2,-6.842121735E0,-4.093537445E0,-8.373587036E-1,8.017034879E0
1.125672811E2,-7.666008453E0,-4.320465546E0,-1.558858337E0,8.936674295E0
1.125772291E2,-8.349636841E0,-4.578977966E0,-2.397564240E0,9.819968883E0
1.125871771E2,-8.881929932E0,-4.777614899E0,-3.218008118E0,1.058630529E1
1.125971251E2,-9.084907837E0,-4.879253540E0,-3.866010590E0,1.101311506E1
1.126070731E2,-8.932973785E0,-4.818479919E0,-4.225113831E0,1.099396909E1
1.126170201E2,-8.331674194E0,-4.740791473E0,-4.088747406E0,1.042160036E1
1.126269681E2,-7.606132965E0,-4.662803650E0,-3.294199677E0,9.510349524E0
1.126369161E2,-7.114255829E0,-4.572840729E0,-1.969304810E0,8.683413486E0
1.126468641E2,-6.903344421E0,-4.713398438E0,-7.203021240E-1,8.389941846E0
1.126568121E2,-6.851402435E0,-5.145250397E0,1.478924561E-1,8.569550114E0
1.126667601E2,-6.996001740E0,-5.525010681E0,7.349716187E-1,8.944829045E0
1.126767081E2,-7.367379456E0,-5.725743256E0,1.116079102E0,9.397236212E0
1.126866561E2,-8.159831543E0,-5.827681274E0,1.364712067E0,1.011964223E1
1.126966031E2,-9.508826294E0,-5.937253418E0,1.302890625E0,1.128566700E1
1.127065511E2,-1.094853241E1,-6.099216614E0,6.532415771E-1,1.254980198E1
1.127164991E2,-1.146450943E1,-6.164480896E0,-6.613247681E-1,1.303353949E1
1.127264471E2,-1.052476364E1,-6.158343658E0,-2.355801086E0,1.241956702E1
1.127363951E2,-9.083860016E0,-6.431974640E0,-3.749552765E0,1.174503965E1
1.127463431E2,-8.418793030E0,-6.980434113E0,-4.622537384E0,1.187309515E1
1.127562911E2,-9.005872192E0,-7.165449371E0,-4.700375519E0,1.243152962E1
1.127662381E2,-9.822124786E0,-6.942862244E0,-3.293002167E0,1.247081933E1
1.127761861E2,-1.010653336E1,-6.506220245E0,-1.133143616E0,1.207298359E1
1.127861341E2,-9.904004517E0,-6.416407013E0,6.951544189E-1,1.182128690E1
1.127960821E2,-9.512418823E0,-6.971303101E0,1.821711731E0,1.193330685E1
1.128060301E2,-9.171427917E0,-7.157066803E0,2.185155945E0,1.183695914E1
1.128159781E2,-8.982670441E0,-6.783593445E0,2.240989838E0,1.147726203E1
1.128259261E2,-8.813821564E0,-6.302194519E0,2.359243927E0,1.108905488E1
1.128358741E2,-8.784183197E0,-5.898184662E0,2.452949066E0,1.086128058E1
1.128458211E2,-8.644074554E0,-5.544619904E0,2.490371246E0,1.056715590E1
1.128557691E2,-8.212971039E0,-5.229525146E0,2.498753815E0,1.005209417E1
1.128657171E2,-7.545059967E0,-4.889132996E0,2.396666107E0,9.304598851E0
1.128756652E2,-6.990163879E0,-4.568350067E0,2.156266022E0,8.624482393E0
1.128856132E2,-6.768025818E0,-4.354444885E0,1.880389709E0,8.264576770E0
1.128955612E2,-6.642436981E0,-4.357887726E0,1.832489319E0,8.152985440E0
1.129055092E2,-6.545289001E0,-4.334685974E0,2.074685669E0,8.120014238E0
1.129154562E2,-6.635251923E0,-4.340673523E0,2.464624786E0,8.303155427E0
1.129254042E2,-6.942413177E0,-4.488416290E0,2.687062225E0,8.692714474E0
1.129353522E2,-7.442822571E0,-4.765490112E0,2.478396149E0,9.178668275E0
1.129453002E2,-8.090675354E0,-5.089117126E0,1.965712280E0,9.758184543E0
1.129552482E2,-8.850644989E0,-5.259163513E0,1.471440125E0,1.039989681E1
1.129651962E2,-9.588161316E0,-5.208718414E0,1.078507233E0,1.096479652E1
1.129751442E2,-9.983938293E0,-4.996609497E0,6.213578796E-1,1.118173582E1
1.129850922E2,-9.927805023E0,-4.780009918E0,1.179547119E-1,1.101924320E1
1.129950392E2,-9.365424500E0,-4.452191620E0,-2.073188782E-1,1.037189314E1
1.130049872E2,-8.589288483E0,-4.066144409E0,-2.392025757E-1,9.506136169E0
