"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.570861855E2,-1.261277161E0,2.766996002E0,9.186546478E0,9.676762018E0
1.570961335E2,-1.287173309E0,2.843936005E0,8.774902496E0,9.313629848E0
1.571060815E2,-1.360071716E0,2.960543518E0,8.514444122E0,9.116489001E0
1.571160295E2,-1.397942963E0,3.026705933E0,8.409212952E0,9.045996672E0
1.571259775E2,-1.340462494E0,3.052751770E0,8.256380768E0,8.904153887E0
1.571359255E2,-1.211580505E0,3.125650177E0,8.131091309E0,8.795013486E0
1.571458735E2,-1.249002686E0,3.171903992E0,8.176446991E0,8.858626758E0
1.571558215E2,-1.354233856E0,3.163072357E0,8.433312836E0,9.108223837E0
1.571657695E2,-1.491947479E0,3.044219513E0,8.720715179E0,9.356497901E0
1.571757175E2,-1.639091492E0,2.888543243E0,8.926088104E0,9.523935732E0
1.571856645E2,-1.734892273E0,2.733914795E0,9.034612427E0,9.597310196E0
1.571956125E2,-1.770218811E0,2.531385956E0,9.030720520E0,9.544396398E0
1.572055605E2,-1.722019043E0,2.403701477E0,9.008416901E0,9.481281845E0
1.572155085E2,-1.717977448E0,2.434237976E0,9.092392273E0,9.568101080E0
1.572254565E2,-1.809437256E0,2.607577515E0,9.198222198E0,9.730406738E0
1.572354045E2,-1.993554382E0,2.853067017E0,9.037306824E0,9.684377373E0
1.572453525E2,-2.142494659E0,3.163222046E0,8.600664825E0,9.411040990E0
1.572553005E2,-2.096839600E0,3.365900574E0,8.406967621E0,9.295328265E0
1.572652485E2,-1.727557526E0,3.371439056E0,8.584648132E0,9.383349075E0
1.572751965E2,-1.350641327E0,3.281625824E0,8.910071411E0,9.590759751E0
1.572851445E2,-1.281934204E0,3.153492279E0,9.451196136E0,1.004554515E1
1.572950925E2,-1.308578796E0,2.994522858E0,1.001627106E1,1.053590203E1
1.573050405E2,-1.378633118E0,2.689307556E0,1.024933640E1,1.068559315E1
1.573149885E2,-1.513802032E0,2.336042175E0,1.005519012E1,1.043338574E1
1.573249365E2,-1.686842194E0,2.212249603E0,9.705966339E0,1.009679491E1
1.573348845E2,-1.876797180E0,2.229763184E0,9.187294922E0,9.638495707E0
1.573448325E2,-2.040406952E0,2.314487000E0,8.536448364E0,9.076952202E0
1.573547805E2,-2.186802521E0,2.421364746E0,8.132139130E0,8.762237119E0
1.573647285E2,-2.171534271E0,2.608325958E0,8.049660645E0,8.735900749E0
1.573746765E2,-2.114203491E0,2.796933746E0,8.049960022E0,8.780350286E0
1.573846245E2,-2.255359955E0,2.894530792E0,8.215366058E0,8.997621714E0
1.573945725E2,-2.393971710E0,2.822231140E0,8.649313660E0,9.407800803E0
1.574045205E2,-2.496508484E0,2.561174011E0,9.321865082E0,9.984454694E0
1.574144675E2,-2.533032532E0,2.121837616E0,9.954748993E0,1.048882625E1
1.574244155E2,-2.437830505E0,1.740730133E0,1.042177780E1,1.084373605E1
1.574343635E2,-2.213297424E0,1.591490479E0,1.076890594E1,1.110859409E1
1.574443115E2,-1.849104767E0,1.513203278E0,1.094673615E1,1.120446361E1
1.574542595E2,-1.461410980E0,1.536255341E0,1.076441528E1,1.097125512E1
1.574642075E2,-1.067430267E0,1.698068848E0,1.035396881E1,1.054644563E1
1.574741555E2,-7.765850830E-1,2.001487885E0,9.926757202E0,1.015625653E1
1.574841035E2,-5.698649597E-1,2.327210541E0,9.528136139E0,9.824766321E0
1.574940515E2,-4.601431274E-1,2.564467163E0,9.298363953E0,9.656489824E0
1.575039995E2,-5.279521179E-1,2.647245026E0,9.297615509E0,9.681543979E0
1.575139475E2,-7.116201782E-1,2.609972534E0,9.440717926E0,9.820667740E0
1.575238955E2,-7.963439941E-1,2.542462921E0,9.582922211E0,9.946390278E0
1.575338435E2,-7.771838379E-1,2.513123932E0,9.596843262E0,9.950839523E0
1.575437915E2,-7.978408813E-1,2.530487823E0,9.448352051E0,9.813830810E0
1.575537395E2,-7.870632935E-1,2.537074127E0,9.188791809E0,9.565046193E0
1.575636875E2,-6.692582703E-1,2.496957550E0,8.951684875E0,9.317476362E0
1.575736355E2,-5.712121582E-1,2.443368988E0,8.801846466E0,9.152531702E0
1.575835835E2,-4.423301697E-1,2.395767975E0,8.819210358E0,9.149526299E0
1.575935315E2,-3.363505554E-1,2.369572449E0,8.890761566E0,9.207260532E0
1.576034795E2,-3.382965088E-1,2.350711670E0,8.836873627E0,9.150443999E0
1.576134275E2,-3.974235535E-1,2.311642914E0,8.746611328E0,9.055652829E0
1.576233755E2,-5.206173706E-1,2.220781860E0,8.715925140E0,9.009454233E0
1.576333235E2,-5.716612244E-1,2.050885162E0,8.833879852E0,9.086823414E0
1.576432705E2,-6.625222778E-1,1.889520721E0,9.113797760E0,9.331159303E0
1.576532185E2,-6.950047302E-1,1.770967255E0,9.555678864E0,9.743220984E0
1.576631663E2,-6.580316162E-1,1.765578461E0,9.958191833E0,1.013488320E1
1.576731143E2,-5.743556213E-1,1.854792938E0,1.013168106E1,1.031606041E1
1.576830623E2,-4.915777588E-1,1.951342163E0,1.006267456E1,1.026191036E1
1.576930103E2,-3.728746033E-1,2.038610687E0,9.852212219E0,1.006782273E1
1.577029583E2,-1.547781372E-1,2.109413452E0,9.558522949E0,9.789736582E0
1.577129063E2,7.993377686E-2,2.108814697E0,9.451495514E0,9.684227191E0
1.577228543E2,1.252894592E-1,2.039658508E0,9.740394745E0,9.952446637E0
1.577328023E2,1.022373962E-1,1.895208893E0,1.039228912E1,1.056418205E1
1.577427503E2,1.556762695E-2,1.660946045E0,1.099897751E1,1.112369050E1
1.577526983E2,-1.564247131E-1,1.425934753E0,1.143711639E1,1.152672503E1
1.577626463E2,-2.606080627E-1,1.220412140E0,1.196132629E1,1.202624834E1
1.577725943E2,-1.306782532E-1,1.066382446E0,1.213107330E1,1.217855442E1
1.577825423E2,5.403762817E-2,1.094523926E0,1.184441940E1,1.189500625E1
1.577924903E2,9.879455566E-2,1.259480896E0,1.114731903E1,1.121867969E1
1.578024383E2,1.213975525E-1,1.527723083E0,1.029184799E1,1.040532605E1
1.578123863E2,1.466949463E-1,1.849853210E0,9.525741119E0,9.704803974E0
1.578223343E2,1.178050232E-1,2.080822906E0,9.033265228E0,9.270576178E0
1.578322823E2,4.939727783E-3,2.287243652E0,8.763675842E0,9.057235903E0
1.578422303E2,-1.740879822E-1,2.455942841E0,8.702902222E0,9.044471734E0
1.578521783E2,-3.179388428E-1,2.520758057E0,8.714128876E0,9.076968015E0
1.578621253E2,-4.349954224E-1,2.611170044E0,8.750503235E0,9.142140716E0
1.578720733E2,-5.251080322E-1,2.665507050E0,8.973689117E0,9.375913964E0
1.578820213E2,-5.049000549E-1,2.700534210E0,9.332193604E0,9.728188245E0
1.578919693E2,-4.230203247E-1,2.756218414E0,9.610914001E0,1.000726507E1
1.579019173E2,-3.839515686E-1,2.851570129E0,9.743388519E0,1.015935484E1
1.579118653E2,-3.559597778E-1,2.935695190E0,9.812993774E0,1.024889557E1
1.579218133E2,-2.926414490E-1,3.030298462E0,9.836943970E0,1.029727218E1
1.579317613E2,-2.418969727E-1,3.078647919E0,9.853110352E0,1.032571406E1
1.579417093E2,-2.546205139E-1,3.019670563E0,9.906549225E0,1.035967951E1
1.579516573E2,-3.653901672E-1,2.963986359E0,9.888137512E0,1.032927822E1
1.579616053E2,-5.038522339E-1,2.922971649E0,9.704170074E0,1.014734188E1
1.579715533E2,-6.815327454E-1,2.857857056E0,9.341773682E0,9.792883608E0
1.579815013E2,-8.803193665E-1,2.751877441E0,8.975335693E0,9.428915232E0
1.579914493E2,-1.084943848E0,2.687960358E0,8.775201874E0,9.241558416E0
1.580013973E2,-1.257085876E0,2.637814636E0,8.620723114E0,9.102483066E0
1.580113453E2,-1.366807709E0,2.581381989E0,8.523126068E0,9.009737746E0
1.580212933E2,-1.436712341E0,2.573747864E0,8.484057312E0,8.981511504E0
1.580312413E2,-1.547631683E0,2.603984985E0,8.372539215E0,8.903668600E0
1.580411893E2,-1.659149780E0,2.614912262E0,8.165968781E0,8.733475268E0
1.580511373E2,-1.801503754E0,2.638413391E0,7.967331848E0,8.583997773E0
1.580610853E2,-1.930236053E0,2.671793976E0,7.910749512E0,8.569962200E0
1.580710333E2,-2.010169830E0,2.689457245E0,7.994575195E0,8.671055044E0
1.580809813E2,-2.103425903E0,2.726130981E0,8.173303528E0,8.868995502E0
1.580909293E2,-2.233954468E0,2.764002228E0,8.494535522E0,9.208007093E0
1.581008763E2,-2.349813538E0,2.785707092E0,8.851692810E0,9.572578193E0
1.581108243E2,-2.498903503E0,2.716550903E0,9.207951965E0,9.920209016E0
1.581207723E2,-2.608026581E0,2.585273895E0,9.582323456E0,1.026188904E1
1.581307203E2,-2.829865265E0,2.465522919E0,9.991273041E0,1.067297886E1
1.581406683E2,-3.169658661E0,2.476599884E0,1.024005569E1,1.100177366E1
1.581506163E2,-3.512595520E0,2.796035614E0,1.010758118E1,1.105980740E1
1.581605643E2,-3.829037476E0,3.242108002E0,9.565408630E0,1.080138114E1
1.581705123E2,-3.766766968E0,3.348237305E0,9.121731262E0,1.042138223E1
1.581804603E2,-3.267405396E0,3.246748352E0,8.948840790E0,1.006474363E1
1.581904083E2,-2.605182495E0,3.214265900E0,9.148974609E0,1.004102672E1
1.582003563E2,-2.190245361E0,3.159779205E0,9.616751862E0,1.035679949E1
1.582103043E2,-1.943258972E0,2.987637177E0,1.049707123E1,1.108560940E1
1.582202523E2,-1.959724731E0,2.565365295E0,1.136781052E1,1.181730663E1
1.582302003E2,-2.305056610E0,1.963616638E0,1.142648849E1,1.182090164E1
1.582401483E2,-2.902763672E0,1.435963898E0,1.087278992E1,1.134484860E1
1.582500963E2,-3.541784821E0,1.201102295E0,1.001252884E1,1.068820004E1
1.582600443E2,-4.060605927E0,1.312171326E0,9.120982819E0,1.006988787E1
1.582699923E2,-4.239933014E0,1.596430206E0,8.550668793E0,9.676753493E0
1.582799403E2,-4.306694183E0,1.867067413E0,8.509654083E0,9.718424159E0
1.582898883E2,-4.451143799E0,2.095642090E0,8.946445770E0,1.020996027E1
1.582998363E2,-4.666545868E0,2.269879761E0,9.668843536E0,1.097340147E1
1.583097843E2,-4.860841827E0,2.199526062E0,1.043495041E1,1.171980752E1
1.583197313E2,-5.074597321E0,1.868264923E0,1.093655731E1,1.220041957E1
1.583296793E2,-5.187462616E0,1.442101135E0,1.122306152E1,1.244775217E1
1.583396273E2,-5.035079498E0,1.140029297E0,1.141915375E1,1.253190986E1
1.583495753E2,-4.535418549E0,9.945318604E-1,1.158246414E1,1.247848511E1
1.583595233E2,-3.780987396E0,9.304650879E-1,1.145013931E1,1.209410275E1
1.583694713E2,-2.999462585E0,1.114133148E0,1.124267075E1,1.168912802E1
1.583794193E2,-2.223476257E0,1.463207245E0,1.100271973E1,1.132009998E1
1.583893673E2,-1.577120361E0,1.797911224E0,1.069660629E1,1.096071072E1
1.583993153E2,-1.131946106E0,2.096689911E0,1.047821045E1,1.074571099E1
1.584092633E2,-8.277786255E-1,2.364483032E0,1.026340714E1,1.056473017E1
1.584192113E2,-6.933581543E-1,2.510728912E0,9.771679688E0,1.011287442E1
1.584291593E2,-6.911128235E-1,2.562221832E0,9.005123749E0,9.388017436E0
1.584391073E2,-8.021818542E-1,2.525248718E0,8.247249756E0,8.662419140E0
1.584490553E2,-9.431886292E-1,2.459685059E0,7.778724060E0,8.212685516E0
1.584590033E2,-1.156345367E0,2.450404358E0,7.535928955E0,8.008235845E0
1.584689513E2,-1.352587280E0,2.381547546E0,7.426506500E0,7.915444388E0
1.584788993E2,-1.423240356E0,2.226470032E0,7.461533661E0,7.915634307E0
1.584888473E2,-1.465602264E0,1.970801697E0,7.690856781E0,8.073495361E0
1.584987953E2,-1.484762421E0,1.686243439E0,8.133636017E0,8.438244559E0
1.585087433E2,-1.530267792E0,1.416204987E0,8.672365723E0,8.919488960E0
1.585186913E2,-1.617686005E0,1.180594940E0,9.202413483E0,9.417808998E0
1.585286393E2,-1.689087524E0,9.870474243E-1,9.565109253E0,9.763124208E0
1.585385873E2,-1.620230713E0,7.819738770E-1,9.799521790E0,9.963295540E0
1.585485343E2,-1.430874481E0,6.824308777E-1,9.835147705E0,9.962090346E0
1.585584823E2,-1.115031281E0,7.128176880E-1,9.677525482E0,9.767594549E0
1.585684303E2,-7.482939148E-1,8.843609619E-1,9.452842712E0,9.523564114E0
1.585783783E2,-4.399351501E-1,1.137484589E0,9.261839905E0,9.341792791E0
1.585883263E2,-1.532812500E-1,1.476529541E0,9.144483948E0,9.264190267E0
1.585982743E2,2.110610962E-2,1.872605896E0,9.005273438E0,9.197937160E0
1.586082223E2,5.239105225E-2,2.245480499E0,8.624764709E0,8.912434785E0
1.586181703E2,2.338137817E-1,2.489622803E0,7.794291687E0,8.185589379E0
1.586281183E2,6.002517700E-1,2.663261719E0,6.946155396E0,7.463400026E0
1.586380663E2,7.584727478E-1,2.849923553E0,6.503974915E0,7.141360855E0
1.586480143E2,5.134323120E-1,2.844534760E0,6.748416595E0,7.341397502E0
1.586579623E2,-2.574645996E-2,2.415975952E0,7.716154175E0,8.085582102E0
1.586679096E2,-4.971162415E-1,1.695973206E0,8.856033783E0,9.030658007E0
1.586778576E2,-9.792636108E-1,1.063837738E0,9.556726685E0,9.665491859E0
1.586878056E2,-1.447789307E0,8.415499878E-1,9.866432648E0,1.000753683E1
1.586977536E2,-1.564396820E0,9.433383179E-1,9.828860779E0,9.997186044E0
1.587077016E2,-1.292711792E0,1.244661713E0,9.325756989E0,9.496843158E0
1.587176496E2,-7.503895569E-1,1.723515930E0,8.621920624E0,8.824460714E0
1.587275976E2,-4.385879517E-1,2.203867035E0,8.250842285E0,8.551361746E0
1.587375456E2,-5.435197449E-1,2.562371521E0,8.126301270E0,8.538028686E0
1.587474936E2,-7.783813477E-1,2.785856781E0,8.135132904E0,8.634075683E0
1.587574416E2,-1.137933655E0,2.787054291E0,8.475075989E0,8.993857773E0
1.587673896E2,-1.436412964E0,2.650388489E0,8.956774292E0,9.450483959E0
1.587773366E2,-1.701661377E0,2.420316925E0,9.317823486E0,9.776268203E0
1.587872846E2,-1.983974304E0,2.252366180E0,9.455686798E0,9.920651202E0
1.587972326E2,-2.165097656E0,2.251468048E0,9.597741394E0,1.009323517E1
1.588071806E2,-2.143392792E0,2.435734863E0,9.940378876E0,1.045648455E1
1.588171286E2,-1.920506287E0,2.753074951E0,1.049063461E1,1.101458945E1
1.588270766E2,-1.571282501E0,3.088377686E0,1.106364304E1,1.159358455E1
1.588370246E2,-1.278940430E0,3.401227112E0,1.145118713E1,1.201389701E1
1.588469726E2,-1.151405640E0,3.573967896E0,1.152213959E1,1.211852640E1
1.588569206E2,-1.153650970E0,3.627855835E0,1.131077911E1,1.193423532E1
1.588668686E2,-1.207538910E0,3.643872528E0,1.084869003E1,1.150782484E1
1.588768166E2,-1.362317047E0,3.613036652E0,1.035531601E1,1.105181032E1
1.588867646E2,-1.551523590E0,3.557202759E0,9.956694946E0,1.068628519E1
1.588967126E2,-1.730850677E0,3.516038361E0,9.648186493E0,1.041373480E1
1.589066606E2,-1.861528931E0,3.471880188E0,9.380093994E0,1.017376063E1
1.589166086E2,-1.987117767E0,3.463347931E0,9.147178345E0,9.980695746E0
1.589265566E2,-2.116299133E0,3.437900848E0,8.876840515E0,9.751727119E0
1.589365046E2,-2.202968903E0,3.409010925E0,8.578361206E0,9.490137431E0
1.589464526E2,-2.253713379E0,3.391796722E0,8.372090149E0,9.309962538E0
1.589564006E2,-2.366279297E0,3.373534698E0,8.227939911E0,9.202119824E0
1.589663486E2,-2.441572723E0,3.372037811E0,8.081993408E0,9.091233899E0
1.589762966E2,-2.548450470E0,3.373834076E0,7.890391846E0,8.951851186E0
1.589862446E2,-2.612816620E0,3.391647034E0,7.681127014E0,8.793735981E0
1.589961926E2,-2.685864716E0,3.430566101E0,7.742798767E0,8.884457541E0
1.590061406E2,-2.783611450E0,3.387006683E0,8.080646210E0,9.193320953E0
1.590160876E2,-2.853516083E0,3.227288818E0,8.514294434E0,9.542072985E0
1.590260356E2,-2.932701416E0,3.034489746E0,8.910819855E0,9.859593100E0
1.590359836E2,-2.990032196E0,2.864443359E0,9.173822937E0,1.006500649E1
1.590459316E2,-3.074905701E0,2.802621918E0,9.357940063E0,1.024113162E1
1.590558796E2,-3.047961731E0,2.772384796E0,9.427994385E0,1.028898762E1
1.590658276E2,-2.935246124E0,2.825524292E0,9.313183136E0,1.016536460E1
1.590757756E2,-3.040626984E0,3.052602081E0,9.063502350E0,1.003548040E1
1.590857236E2,-3.305126953E0,3.401077423E0,8.697064362E0,9.906064825E0
1.590956716E2,-3.530258789E0,3.756588135E0,8.220455475E0,9.703121650E0
1.591056196E2,-3.611240387E0,3.928131409E0,7.861501923E0,9.501288648E0
1.591155676E2,-3.517984314E0,3.957470398E0,7.477101288E0,9.162141085E0
1.591255156E2,-3.382216644E0,3.931274872E0,7.454348602E0,9.080838322E0
1.591354636E2,-3.282673645E0,3.726051636E0,7.988737335E0,9.406345266E0
1.591454116E2,-3.243754578E0,3.283422089E0,9.063352661E0,1.017089799E1
1.591553596E2,-3.172053680E0,2.544857941E0,1.021924896E1,1.099869428E1
1.591653076E2,-3.265160065E0,1.703757019E0,1.086066513E1,1.146813434E1
1.591752556E2,-3.539539490E0,1.057850189E0,1.129790588E1,1.188654972E1
1.591852036E2,-3.766617279E0,6.520440674E-1,1.116962265E1,1.180563583E1
1.591951516E2,-3.893253937E0,6.680607605E-1,1.020308258E1,1.094105231E1
1.592050996E2,-3.897744598E0,1.176703033E0,8.949289856E0,9.831929206E0
1.592150476E2,-3.786825256E0,1.770667877E0,8.120912476E0,9.133702956E0
1.592249956E2,-3.485352173E0,2.330054626E0,7.872878265E0,8.919587799E0
1.592349436E2,-3.140918427E0,2.863844604E0,8.067174225E0,9.118457899E0
1.592448916E2,-2.982547760E0,3.240012360E0,8.579409027E0,9.643626418E0
1.592548386E2,-2.939886475E0,3.361559601E0,9.461075592E0,1.046207278E1
1.592647866E2,-2.834355927E0,3.108585663E0,1.055170761E1,1.135937550E1
1.592747346E2,-2.655477905E0,2.583178253E0,1.130104935E1,1.189277466E1
1.592846826E2,-2.461032257E0,2.175725555E0,1.177795761E1,1.222745873E1
1.592946306E2,-2.117197266E0,1.849404144E0,1.206506058E1,1.238824066E1
1.593045786E2,-1.772164764E0,1.603166199E0,1.194740524E1,1.218405523E1
1.593145266E2,-1.439855804E0,1.589394836E0,1.148157394E1,1.168014987E1
1.593244746E2,-1.118025055E0,1.791624298E0,1.069376221E1,1.090029577E1
1.593344226E2,-7.905061340E-1,2.146236877E0,1.000444565E1,1.026256135E1
1.593443706E2,-5.294490051E-1,2.490071869E0,9.560468903E0,9.893600952E0
1.593543186E2,-2.874023438E-1,2.655926971E0,9.273515625E0,9.650629007E0
1.593642666E2,-1.311273193E-1,2.696642303E0,8.974287872E0,9.371601619E0
1.593742146E2,-8.397537231E-2,2.785407715E0,8.597970428E0,9.038287641E0
1.593841626E2,-2.029779053E-1,2.880010986E0,8.302035828E0,8.789736185E0
1.593941106E2,-3.996688843E-1,2.899769897E0,8.122559052E0,8.633907934E0
1.594040586E2,-5.592370605E-1,2.807411957E0,8.165968781E0,8.653170177E0
1.594140066E2,-6.926097107E-1,2.642604675E0,8.394992523E0,8.828304885E0
1.594239546E2,-7.822732544E-1,2.392474823E0,8.606352997E0,8.966894620E0
1.594339026E2,-8.541238403E-1,2.153871002E0,8.687184906E0,8.990877011E0
1.594438506E2,-9.119036865E-1,1.984123993E0,8.776848450E0,9.044411814E0
1.594537986E2,-9.045689392E-1,1.894460449E0,9.007518768E0,9.248925328E0
1.594637466E2,-8.470884705E-1,1.849703522E0,9.384884033E0,9.602864693E0
1.594736946E2,-7.575746155E-1,1.852397919E0,9.645941162E0,9.851369359E0
1.594836416E2,-6.972500610E-1,1.841470642E0,9.696386261E0,9.894295240E0
1.594935896E2,-6.854246521E-1,1.816772003E0,9.688153381E0,9.880829085E0
1.595035376E2,-6.388714600E-1,1.822460175E0,9.722881165E0,9.912816753E0
1.595134856E2,-5.162763977E-1,1.788480835E0,9.750723267E0,9.926822716E0
1.595234336E2,-4.334985352E-1,1.752854919E0,9.925709381E0,1.008861378E1
1.595333816E2,-3.317102051E-1,1.699865112E0,1.021161484E1,1.035744421E1
1.595433296E2,-2.179467773E-1,1.659000092E0,1.035112473E1,1.048549308E1
1.595532776E2,-1.248403931E-1,1.714384918E0,1.003348526E1,1.017966243E1
1.595632256E2,-3.188369751E-2,2.008672943E0,9.245374146E0,9.461116565E0
1.595731736E2,1.246907043E-1,2.448009338E0,8.370443573E0,8.721962113E0
1.595831216E2,5.019062805E-1,2.785856781E0,7.809559937E0,8.306752333E0
1.595930696E2,8.644523621E-1,2.879412231E0,7.694748688E0,8.261201490E0
1.596030176E2,8.053253174E-1,2.746039581E0,8.038284302E0,8.532484794E0
1.596129656E2,3.474275208E-1,2.336042175E0,8.677604828E0,8.993254387E0
1.596229136E2,-1.106199646E-1,1.808539124E0,9.159901886E0,9.337390058E0
1.596328616E2,-5.436694336E-1,1.445843353E0,9.432035980E0,9.557684981E0
1.596428096E2,-8.301736450E-1,1.390308838E0,9.679621124E0,9.814133281E0
1.596527576E2,-7.598199463E-1,1.500330048E0,9.861941986E0,1.000430989E1
1.596627056E2,-3.781137085E-1,1.789678345E0,9.774823151E0,9.944500298E0
1.596726542E2,-3.667373657E-2,2.280807037E0,9.551038513E0,9.819662030E0
1.596826022E2,2.201921082E-1,2.771935730E0,9.340426483E0,9.745546631E0
1.596925502E2,3.397933960E-1,3.103496246E0,9.287736053E0,9.798427910E0
1.597024972E2,2.628533936E-1,3.213816833E0,9.255552979E0,9.801171944E0
1.597124452E2,-1.886077881E-2,3.141367493E0,9.190887451E0,9.712927344E0
1.597223932E2,-3.900888062E-1,3.023861847E0,9.132209473E0,9.627728683E0
1.597323412E2,-6.661148071E-1,2.938389587E0,9.045988770E0,9.534555843E0
1.597422892E2,-9.246272278E-1,2.881507874E0,9.044940948E0,9.537765980E0
1.597522372E2,-1.138682098E0,2.859653320E0,9.175469513E0,9.677988160E0
1.597621852E2,-1.306483154E0,2.893632660E0,9.388775940E0,9.911060582E0
1.597721332E2,-1.345252533E0,2.928959198E0,9.641151123E0,1.016564318E1
1.597820812E2,-1.323697357E0,3.014431458E0,9.879605255E0,1.041372036E1
1.597920292E2,-1.353036346E0,3.097209320E0,1.010548553E1,1.065571447E1
1.598019772E2,-1.333576813E0,3.146007843E0,1.021101608E1,1.076757363E1
1.598119252E2,-1.390308838E0,3.099604340E0,1.025831772E1,1.080618287E1
1.598218732E2,-1.517693939E0,3.027753754E0,1.017673737E1,1.072551496E1
1.598318212E2,-1.605112152E0,2.969225464E0,1.000833755E1,1.056217333E1
1.598417692E2,-1.736688538E0,2.894830170E0,9.850266266E0,1.041267854E1
1.598517172E2,-1.917063446E0,2.781964874E0,9.768087158E0,1.033585930E1
1.598616652E2,-2.108515320E0,2.614762573E0,9.648635559E0,1.021660356E1
1.598716132E2,-2.210453339E0,2.510279846E0,9.475595398E0,1.004860772E1
1.598815612E2,-2.210153961E0,2.491568756E0,9.051078186E0,9.644413498E0
1.598915092E2,-2.182162170E0,2.601140900E0,8.513096924E0,9.165183302E0
1.599014572E2,-2.119292908E0,2.777324524E0,8.084238739E0,8.806807022E0
1.599114052E2,-2.012115784E0,2.982697449E0,7.667804718E0,8.469965950E0
1.599213532E2,-1.917811890E0,3.178789673E0,7.331903229E0,8.218242585E0
1.599313012E2,-1.848356323E0,3.280128937E0,7.217840424E0,8.140816134E0
1.599412482E2,-1.861379242E0,3.267854462E0,7.377707977E0,8.280952872E0
1.599511962E2,-2.010918274E0,3.068469086E0,7.767048340E0,8.589897249E0
1.599611442E2,-2.112407227E0,2.785258026E0,8.065078583E0,8.790075034E0
1.599710922E2,-2.249372406E0,2.599943390E0,8.369695129E0,9.048269360E0
1.599810402E2,-2.415077820E0,2.482737122E0,8.716224518E0,9.379187296E0
1.599909882E2,-2.411784668E0,2.346969452E0,9.010063477E0,9.618015115E0
1.600009362E2,-2.362836456E0,2.191742249E0,9.146729279E0,9.697906305E0
1.600108842E2,-2.264940033E0,2.154769135E0,9.083111572E0,9.606034521E0
1.600208322E2,-2.221081238E0,2.303110657E0,8.990753632E0,9.543121681E0
1.600307802E2,-2.268233185E0,2.646496582E0,8.803493042E0,9.468385062E0
1.600407282E2,-2.498005371E0,3.192710724E0,8.455766144E0,9.377281785E0
1.600506762E2,-2.745141449E0,3.857328644E0,7.933651886E0,9.238918664E0
1.600606242E2,-2.633174286E0,4.374802551E0,7.310048676E0,8.916799640E0
1.600705722E2,-2.003134460E0,4.593797150E0,6.807094574E0,8.452931826E0
1.600805202E2,-1.412762146E0,4.568200378E0,7.156318359E0,8.606813815E0
1.600904682E2,-1.195563812E0,4.154161377E0,8.598269806E0,9.623755672E0
1.601004162E2,-1.524429932E0,3.592080231E0,1.083297272E1,1.151434865E1
1.601103642E2,-1.708547058E0,2.932402039E0,1.362631393E1,1.404259756E1
1.601203122E2,-1.676813049E0,2.143542480E0,1.506946289E1,1.531323572E1
1.601302602E2,-1.711840210E0,1.388362885E0,1.457444229E1,1.474015999E1
1.601402082E2,-2.231858826E0,1.223555603E0,1.261157410E1,1.286584950E1
1.601501562E2,-2.882406006E0,1.744622040E0,1.011521530E1,1.066159233E1
1.601601042E2,-3.169508972E0,2.503543854E0,8.218060455E0,9.156966561E0
1.601700512E2,-3.114273834E0,3.181334381E0,7.041806488E0,8.331064072E0
1.601799992E2,-3.371888123E0,3.900888062E0,6.994055786E0,8.689267721E0
1.601899472E2,-4.135599976E0,4.429588623E0,7.923772430E0,9.975500592E0
1.601998952E2,-4.411925354E0,4.361779633E0,9.208850098E0,1.110374383E1
1.602098432E2,-4.137396240E0,3.791615295E0,1.026370651E1,1.169778037E1
1.602197912E2,-3.807931366E0,3.054398346E0,1.092622879E1,1.196712857E1
1.602297392E2,-3.471730499E0,2.552641754E0,1.102786743E1,1.183987976E1
1.602396872E2,-3.168161774E0,2.347867584E0,1.062385757E1,1.133208193E1
1.602496352E2,-2.783761139E0,2.277214508E0,1.009530670E1,1.071682086E1
1.602595832E2,-2.471510468E0,2.230511627E0,9.736802216E0,1.029023146E1
1.602695312E2,-2.216141510E0,2.143542480E0,9.854756927E0,1.032580707E1
1.602794792E2,-1.804497528E0,2.046394501E0,1.013602203E1,1.049680353E1
1.602894272E2,-1.416354675E0,1.904788971E0,1.024888733E1,1.052016982E1
1.602993752E2,-1.144669647E0,1.753004608E0,1.021954834E1,1.043180052E1
1.603093232E2,-9.334588623E-1,1.650168457E0,1.001282822E1,1.019073747E1
1.603192712E2,-7.134164429E-1,1.656754761E0,9.595795441E0,9.763866524E0
1.603292192E2,-4.688250732E-1,1.801803131E0,9.046886902E0,9.236474116E0
1.603391672E2,-3.679348755E-1,2.018702087E0,8.748557281E0,8.985977337E0
1.603491152E2,-3.445834351E-1,2.132914581E0,8.674012299E0,8.939046465E0
1.603590632E2,-2.832110596E-1,2.101929016E0,8.644523621E0,8.900904601E0
1.603690112E2,-3.068618774E-1,1.992506561E0,8.422984314E0,8.660883983E0
1.603789592E2,-4.567002869E-1,1.842069397E0,8.048313446E0,8.269047354E0
1.603889072E2,-5.766009521E-1,1.677112427E0,7.652087402E0,7.854910335E0
1.603988552E2,-6.908134460E-1,1.555714874E0,7.444169769E0,7.636303788E0
1.604088022E2,-8.207432556E-1,1.428180084E0,7.508835297E0,7.687387421E0
1.604187502E2,-9.171427917E-1,1.263672180E0,7.776628418E0,7.931832564E0
1.604286982E2,-9.801617432E-1,1.041833496E0,8.125702515E0,8.250646971E0
